	mass A	
t	ω	
14.300	-778.2
14.333	-827.5
14.366	-870.8
14.400	-906.2
14.433	-926.3
14.466	-955.9
14.500	-923.0
14.533	-895.5
14.566	-863.1
14.600	-769.9
14.633	-829.3
14.666	-868.0
14.700	-763.0
14.733	-800.2
14.766	-872.6
14.800	-888.2
14.833	-948.8
14.866	-944.9
14.900	-878.3
14.933	-902.0
14.966	-910.2
15.000	-818.9
15.033	-843.3
15.066	-823.4
15.100	-800.9
15.133	-770.0
15.166	-794.5
15.200	-905.5
15.233	-916.1
15.266	-929.9
15.300	-1017.0
15.333	-865.1
15.366	-901.7
15.400	-989.9
15.433	-794.9
15.466	-829.2
15.500	-784.6
15.533	-743.1
15.566	-819.2
15.600	-850.6
15.633	-905.4
15.666	-980.0
15.700	-1013.7
15.733	-846.5
15.766	-864.4
15.800	-965.3
15.833	-869.0
15.866	-886.9
15.900	-812.5
15.933	-780.7
15.966	-805.4
16.000	-902.1
16.033	-959.3
16.066	-934.4
16.100	-1019.6
16.133	-904.9
16.166	-927.0
16.200	-987.0
16.233	-796.9
16.266	-770.4
16.300	-844.3
16.333	-778.5
16.366	-765.5
16.400	-882.8
16.433	-940.9
16.466	-938.6
16.500	-943.4
16.533	-942.5
16.566	-958.4
16.600	-965.6
16.633	-876.3
16.666	-799.8
16.700	-816.9
16.733	-750.5
16.766	-766.0
16.800	-913.3
16.833	-892.2
16.866	-902.7
16.900	-1026.7
16.933	-978.1
16.966	-851.3
17.000	-963.3
17.033	-967.2
17.066	-799.1
17.100	-806.7
17.133	-788.3
17.166	-782.8
17.200	-897.4
17.233	-889.3
17.266	-949.6
17.300	-1015.0
17.333	-925.4
17.366	-900.8
17.400	-979.3
17.433	-936.8
17.466	-788.9
17.500	-895.9
17.533	-876.6
17.566	-696.8
17.600	-878.5
17.633	-965.3
17.666	-847.4
17.700	-963.9
17.733	-1009.8
17.766	-930.9
17.800	-999.8
17.833	-961.7
17.866	-709.9
17.900	-756.7
17.933	-914.3
17.966	-855.0
18.000	-805.5
18.033	-874.4
18.066	-921.4
18.100	-920.2
18.133	-1032.8
18.166	-1000.9
18.200	-885.6
18.233	-952.7
18.266	-867.3
18.300	-770.6
18.333	-833.9
18.366	-823.5
18.400	-848.6
18.433	-903.9
18.466	-926.7
18.500	-977.5
18.533	-1001.8
18.566	-956.0
18.600	-1006.3
18.633	-931.0
18.666	-770.6
18.700	-753.2
18.733	-840.2
18.766	-843.2
18.800	-837.8
18.833	-917.8
18.866	-924.9
18.900	-914.0
18.933	-1030.3
18.966	-1112.1
19.000	-951.3
19.033	-798.3
19.066	-748.5
19.100	-886.0
19.133	-939.6
19.166	-799.0
19.200	-784.1
19.233	-904.6
19.266	-966.9
19.300	-985.9
19.333	-956.6
19.366	-956.0
19.400	-964.6
19.433	-897.5
19.466	-831.3
19.500	-875.2
19.533	-844.2
19.566	-763.8
19.600	-823.3
19.633	-950.5
19.666	-962.2
19.699	-938.3
19.733	-1009.9
19.766	-865.4
19.799	-936.8
19.833	-912.9
19.866	-821.2
19.899	-910.2
19.933	-797.1
19.966	-781.2
19.999	-789.9
20.033	-868.2
20.066	-933.4
20.099	-927.6
20.133	-1065.4
20.166	-894.6
20.199	-798.9
20.233	-1095.3
20.266	-939.7
20.299	-703.4
20.333	-788.4
20.366	-787.5
20.399	-773.0
20.433	-887.9
20.466	-905.4
20.499	-870.3
20.533	-993.0
20.566	-955.3
20.599	-786.4
20.633	-965.2
20.666	-941.0
20.699	-748.1
20.733	-842.7
20.766	-836.3
20.799	-778.5
20.833	-775.4
20.866	-797.6
20.899	-913.7
20.933	-962.7
20.966	-977.3
20.999	-951.9
21.033	-878.0
21.066	-884.6
21.099	-845.5
21.133	-835.8
21.166	-816.3
21.199	-813.3
21.233	-824.2
21.266	-835.8
21.299	-858.6
21.333	-880.8
21.366	-977.0
21.399	-985.2
21.433	-1013.0
21.466	-896.9
21.499	-850.7
21.533	-871.8
21.566	-821.7
21.599	-776.1
21.633	-714.5
21.666	-818.1
21.699	-884.9
21.733	-876.9
21.766	-971.1
21.799	-1078.5
21.833	-949.2
21.866	-923.6
21.899	-860.1
21.933	-803.3
21.966	-845.6
21.999	-823.8
22.033	-816.2
22.066	-806.5
22.099	-836.4
22.133	-902.7
22.166	-954.4
22.199	-994.4
22.233	-1087.5
22.266	-920.1
22.299	-818.9
22.333	-888.8
22.366	-802.2
22.399	-772.3
22.433	-777.5
22.466	-867.4
22.499	-864.9
22.533	-938.1
22.566	-978.9
22.599	-985.7
22.633	-1035.5
22.666	-901.4
22.699	-863.6
22.733	-877.0
22.766	-819.0
22.799	-769.2
22.833	-820.0
22.866	-869.8
22.899	-861.3
22.933	-887.3
22.966	-1020.9
22.999	-1023.9
23.033	-937.9
23.066	-923.2
23.099	-927.5
23.133	-909.8
23.166	-831.2
23.199	-775.3
23.233	-770.5
23.266	-818.4
23.299	-911.9
23.333	-939.6
23.366	-937.4
23.399	-995.6
23.433	-982.4
23.466	-980.1
23.499	-888.4
23.533	-824.7
23.566	-911.0
23.599	-857.9
23.633	-800.5
23.666	-822.9
23.699	-848.9
23.733	-907.0
23.766	-965.3
23.799	-970.4
23.833	-956.1
23.866	-1005.6
23.899	-942.5
23.933	-870.2
23.966	-861.5
23.999	-801.0
24.033	-809.6
24.066	-843.7
24.099	-865.1
24.133	-857.6
24.166	-986.1
24.199	-1063.7
24.233	-993.7
24.266	-952.0
24.299	-931.3
24.333	-929.9
24.366	-843.2
24.399	-795.6
24.433	-801.0
24.466	-815.2
24.499	-869.1
24.533	-904.8
24.566	-969.2
24.599	-1001.9
24.633	-973.0
24.666	-983.2
24.699	-937.0
24.733	-843.4
24.766	-847.9
24.799	-855.9
24.833	-815.1
24.866	-800.6
24.899	-864.7
24.933	-939.7
